,CP_1_1,CP_2_1,CP_3_1,PV_1_1,PV_2_1,PV_3_1,PV_4_1,PV_5_1,PV_6_1,PV_7_1,PV_8_1,PV_9_1,PV_10_1,PV_11_1,PV_12_1,f1,f2
0,9.921573793560091,0.0,0.0,7.026344216159176,5.001742901518186,4.186914838112982,6.966266152333223,7.032211971875808,7.033495942229787,7.035653209145895,6.986814901043415,6.9733339858428485,7.034746519151239,7.032892525669706,7.021607747729469,0.5258888451901563,26.00974591034081
1,9.916143146605725,0.0,0.0,7.035977855052783,7.018195019862228,7.027401290609306,7.034053778184341,7.035806021507282,7.035410983691271,7.035959241016633,7.034326481608085,7.035781658177401,7.035317401343873,7.032727841343398,7.034942469707687,808.1889410052056,0.001303206960071808
2,9.901256219049626,0.0,0.0,7.034643140168649,6.253572302457569,5.106121519155057,7.030538162515571,7.0342797603358305,7.035511191182041,7.035916422240695,7.03484353567482,7.035861591110879,7.034421119050086,7.030614713338589,7.035990312104801,219.54705794359023,7.451186917884321
3,9.901561110946874,0.0,0.0,7.035998734175495,5.9197336038508945,5.121540313873148,7.033934233001247,7.033782134865636,7.034877209938819,7.03579645018831,7.034844427633437,7.034433689396594,7.029878865733374,7.034547380033469,7.035726158976029,165.09436205374004,9.283641037731158
4,9.9131794545515,0.0,0.0,7.035762455381153,6.715679229839182,6.6368468693693705,7.0324546476922425,7.035353660941342,7.035188353102067,7.035821642024754,7.032458273121741,7.008529853977061,7.035784945110864,7.030188033041797,7.022137846206589,641.9915303021437,0.6018566255353996
5,9.92131041174411,0.0,0.0,7.03451979523149,5.021843495781214,4.193286443426866,7.033834909371308,7.03580940635141,7.035825886593453,7.03568102770945,7.0325281050708375,7.035549800704819,7.035477689379017,7.035239203530217,7.035519456166748,1.5418368112372618,23.686567468445418
6,9.91489819970552,0.0,0.0,7.035987947269165,6.885000800797083,6.290812689261639,7.034016832725083,7.035912203947331,7.034692777148913,7.035807786454532,7.034658507472903,7.035921406658044,7.034413668759014,7.032727841343398,7.035631041125564,601.0920593120126,0.8215908661014185
7,9.9214561184662,0.0,0.0,7.0353464559223,6.070956399672592,5.163513389312523,7.032549696950549,7.035806238996928,7.033468262580245,7.035935323923262,7.0318281855947244,7.020160482592975,7.035319798057125,7.0352457609539805,7.030656416916848,199.44361833014568,8.243867470936031
8,9.908596802576428,0.0,0.0,7.034591318133429,5.260546237664085,4.566658512229808,7.033441982510653,7.0356163721326475,7.034285104292248,7.03500289856348,7.0329163686932645,7.034241828229132,7.034546389484921,7.034059939437578,7.030638097243744,21.640555183429452,18.19410594229485
9,9.922711071473962,0.0,0.0,7.035957022893566,5.8485445980564075,5.107688503360652,7.032825216758204,7.034453744679214,7.028412827691789,7.035813438693656,7.034325430864657,7.03345287831953,7.0357120187797015,7.035845654741334,7.030237176942069,153.7357441834789,9.851635355138809
