,CP_1_1,CP_2_1,CP_3_1,PV_1_1,PV_2_1,PV_3_1,PV_4_1,PV_5_1,PV_6_1,PV_7_1,PV_8_1,PV_9_1,PV_10_1,PV_11_1,PV_12_1,f1,f2
0,0.0,0.0,9.914509524419332,6.591676512147429,6.590853991597427,6.5874357705211075,6.59174706585607,6.591437120105122,6.590551185812626,6.574481460768731,6.576652885332718,6.591822173858337,6.590110154649105,6.59138064038563,6.588150699243922,847.4152115986807,0.0022753224095722383
1,0.0,0.0,10.290359856459554,6.531857502789371,6.5402912558109545,6.236527473373852,5.486087528907854,5.479972659580347,5.618830694035286,3.2434170124162893,3.11280161754324,5.666608797354069,6.590102647508848,6.477386530714164,6.118651041294278,0.6349585309092198,144.035167875039
2,0.0,0.0,10.380716438794494,6.586286014969722,6.506548912950949,6.236024626096548,6.487002474578378,6.537510833350169,6.586683939857592,3.2434170124162893,3.1050818356020513,5.666608797354069,6.580733958804082,6.585247760988057,6.032087988695347,1.1449985205242257,80.11620920014525
3,0.0,0.0,10.284097363999793,6.588308206431383,6.570862638668822,6.236527473373852,5.486087528907854,5.478721663322871,5.66273781141155,3.2434170124162893,3.1076360149915208,5.666608797354069,6.5901172387296505,6.477161000655775,6.534611170534909,0.6962242469404394,131.3591843664528
4,0.0,0.0,10.357049293976068,6.591635790244544,6.588439205559964,6.254904860127091,6.487111203989301,6.536387693057942,6.582831281184274,3.2434170124162893,3.110876568967678,5.666608797354069,6.591222693693099,6.585528151428671,6.5877019330529025,1.691311001839269,68.51427153902776
5,0.0,0.0,9.904431622840988,6.589597728304821,6.590124156033452,6.246395108911769,6.572388902774363,6.511456226812145,6.591902247454201,4.267878947915212,4.142370142749224,6.591821923439479,6.589578724718402,6.590953431237633,6.579511721050905,2.41306130925518,27.457817340941208
6,0.0,0.0,10.284097363999793,6.531857502789371,6.540200992398067,6.236527473373852,5.486087528907854,5.4971016588136035,5.618830694035286,3.2434170124162893,3.1073646468095455,5.666608797354069,6.590964908927843,6.477704220527561,6.537921802941813,0.6435222583786057,133.85131162755997
7,0.0,0.0,10.348648515472004,6.586330569742648,6.504255022741292,6.236024626096548,6.4791525178786555,6.537510833350169,6.573264693187072,3.2434170124162893,3.1050818356020513,5.666608797354069,6.590203661572076,6.585247760988057,6.419190844733774,1.2077206226810246,73.5771401413758
8,0.0,0.0,10.290359856459554,6.531857502789371,6.5402912558109545,6.236527473373852,5.486087528907854,5.498352655071079,5.618830694035286,3.2434170124162893,3.112530249361265,5.666608797354069,6.590950317707,6.477702096065316,6.124452348372635,0.6352088462227664,143.43396698405917
9,0.0,0.0,9.907749528960071,6.591681294052864,6.589016604757047,6.589097268027379,6.585270890414829,6.587615224186456,6.583822232084031,6.124467836307533,5.655854529437944,6.591339723514181,6.588098071007978,6.586111309400876,6.59085845060555,510.8573805149145,2.0758082982893304
10,0.0,0.0,9.907798828889318,6.591998897281533,6.590415666883308,6.586580335993631,6.585090503870623,6.58765753983792,6.591211488840556,5.195609399264583,5.298610033652856,6.591897451472628,6.588278437138545,6.5918710920639745,6.578823222420117,237.77842132291514,7.430835739279099
11,0.0,0.0,9.900571467363093,6.588703808604387,6.591455879627424,6.589337860115709,6.586079487030525,6.588093599832686,6.545628921885856,4.5874132454909615,4.393626348106084,6.590443937210266,6.586079971123838,6.590553113632527,6.579665740192601,35.45865946845534,18.37766668590921
12,0.0,0.0,9.901582040308073,6.591841611385585,6.589892241116083,6.556631674788149,6.58563281238566,6.58505295375553,6.585534954528649,5.473783139246313,6.403093246342522,6.591953156970112,6.586416772807262,6.586138114912027,6.591136167200427,530.1471321092295,1.8958347590788065
