,CP_1_1,CP_2_1,CP_3_1,PV_1_1,PV_2_1,PV_3_1,PV_4_1,PV_5_1,PV_6_1,PV_7_1,PV_8_1,PV_9_1,PV_10_1,PV_11_1,PV_12_1,f1,f2
0,0.0,0.0,9.979420680756846,5.176159294901659,5.951381349524568,4.9638456098676205,5.948250315378134,5.950541521017305,5.949640096895903,3.570045550754249,3.4547143078554603,5.95165737872339,5.950997110924328,5.941803008666191,5.527863078486922,0.5336850811614842,50.22700592793582
1,0.0,0.0,9.901980669154526,5.933445691001296,5.951532499806643,5.949097011906119,5.9489554678686245,5.9487666121278355,5.950911845476826,5.946581029531553,5.913800347101047,5.95187082540947,5.94437134612762,5.94851663094801,5.9510773625483475,1165.8395662232135,0.0072374715022338
2,0.0,0.0,9.979420680756846,5.176159294901659,5.949948081224769,4.9638456098676205,5.915393934649264,5.950541521017305,5.948557132937281,3.5935727774335415,3.4338091087441787,5.951770839571759,5.950577222418798,5.942306693069628,5.934166274628832,0.7930459423417382,45.06908849058077
3,0.0,0.0,9.901798649831687,5.223280261785304,5.950797525853052,4.98100581480544,5.933920631181045,5.944758402105179,5.950339328089123,3.6430894273935794,3.5436557514088176,5.951169565756274,5.941534502189222,5.949953160735627,5.932803029491112,1.4413429573199026,41.960501409811116
4,0.0,0.0,9.902547361737916,5.238117332814697,5.950200699008272,5.073675404547211,5.945072384914121,5.944777548886035,5.9438726391547005,3.666188746701563,3.55447488673287,5.95113750942111,5.951155005956213,5.951553169807532,5.937933965813182,3.717892169505388,39.88984382662968
5,0.0,0.0,9.904397269696553,5.933825381276666,5.949981727124582,5.922419336815846,5.943023217167785,5.945089036838391,5.9506830260780985,4.901040908752484,5.511779233316647,5.95177152771669,5.942915952577882,5.950135660123297,5.949972412768181,734.3201011961561,2.4691803560751735
6,0.0,0.0,9.981382053939699,5.176159294901659,5.9518790578948995,4.9638456098676205,5.942808692419048,5.9496833001783065,5.948551585115109,3.6151685854054,3.4338091087441787,5.951770839571759,5.938898446660184,5.942258040153278,5.934166274628832,1.310365098275641,44.555640545538694
7,0.0,0.0,9.90284320463932,5.934424463263436,5.951870340439586,5.934417334363679,5.941397399249471,5.9490119668462675,5.945959403634159,4.908200388669501,4.629891601113765,5.951804291396553,5.942275500823416,5.95036015270039,5.950025258334695,497.1427121163699,5.926117856106616
8,0.0,0.0,9.904565377257905,5.301891221948128,5.944084032426549,5.215996125718805,5.946600130755469,5.93885006272758,5.949343364546883,3.6797704572594916,3.651995797024728,5.951767433525853,5.951487957292836,5.950700960810081,5.9311564961283345,13.977821563056214,36.12437876392726
9,0.0,0.0,9.901684517625457,5.933313656116849,5.950599237891341,5.9088174637165976,5.943067938734043,5.9420102082932305,5.950016883739729,5.55058759130503,4.478546961470429,5.951906944929964,5.948099487439191,5.948827815755111,5.9517395827009185,625.4689118082321,3.866989425501012
10,0.0,0.0,9.908056167945498,5.948039041986029,5.951343644647137,5.909649182347313,5.941405379883014,5.949689005686374,5.950872275285071,4.282748924863176,3.9468442934915187,5.9518033258579965,5.950262843330156,5.950136581250805,5.951137773740295,215.10763741824658,13.988106607267753
11,0.0,0.0,9.900648814126527,5.934424636495312,5.951923204805785,5.934417442147007,5.941397399249471,5.9490119668462675,5.94600020601262,4.911782609693163,4.52985334207117,5.951804291396553,5.942367785206022,5.95036015270039,5.950046055117624,472.4355707128186,6.403991568997493
12,0.0,0.0,9.949184050896832,5.933939630609865,5.950611845677755,5.8476710746040625,5.9485926303951215,5.945270916076231,5.950566103093485,4.018516680404565,3.7370912046123568,5.951699430588834,5.945144544851274,5.949247636342416,5.930394060586974,144.43389143391437,18.621419174454495
13,0.0,0.0,9.90826497330384,5.949187282345218,5.950514815630904,5.92600915146763,5.951892025684048,5.949904308173432,5.951340584726556,4.683477151160878,4.558551504888003,5.951800603280192,5.949444969452157,5.950773086912793,5.9519865696125365,425.6554126768207,7.285237690012605
14,0.0,0.0,9.901787308273189,5.934337152955265,5.951345726899616,5.354090778963536,5.941401613620691,5.948348832420862,5.950797731828357,3.8408991203729066,3.620716227770769,5.951837647330324,5.945584187573486,5.950401331789859,5.951968686087234,67.19778343937904,25.829478135123047
15,0.0,0.0,9.900632386265297,5.934424636495312,5.950997551037631,5.924077032418497,5.941397399249471,5.95062887753543,5.94600020601262,4.831583184760455,4.52985334207117,5.951806361291451,5.910888893608353,5.95036015270039,5.950046055117624,451.5361401115954,7.032766180105973
16,0.0,0.0,9.901488181530091,5.934452314385779,5.950188897894993,5.903634119648305,5.9414016227955155,5.943107540585447,5.944125616077214,3.8405980877048638,3.6937825310206427,5.950157918653165,5.9506975071612205,5.95016967307296,5.951968686087234,128.03136392325106,19.978356516068015
17,0.0,0.0,9.901105904112292,5.948548709735506,5.950935837569829,5.925115441010339,5.933142994403112,5.942656262101937,5.946159197248464,5.465555851956576,5.734380246990847,5.951281153109575,5.950952144782371,5.950169618827637,5.9511346561121785,965.8506828386398,0.59902628879402
18,0.0,0.0,9.90145402122535,5.821134989254998,5.950413259042932,5.5474207040328185,5.941034055299335,5.944779616586373,5.941189037645775,4.020795022636614,3.8140622162043862,5.950914981190157,5.949863438652824,5.951575968597,5.951866901772898,109.00075620693791,21.51985533119946
19,0.0,0.0,9.950839647612419,5.815115779551311,5.950423879473145,5.610521414966155,5.946506849982173,5.94612268136618,5.950894005284146,3.9475395540739058,3.713799096419376,5.9508829315298515,5.939359248503911,5.9486599861805765,5.944314123349233,98.24074198594566,22.65627149700113
20,0.0,0.0,9.900049478763133,5.934486123017852,5.951907482223965,5.944031585182618,5.9430840746722735,5.948009942362274,5.950688319930767,4.898442336910734,5.39284826475493,5.951812466379003,5.942443008644024,5.949955552911156,5.951144977862146,700.8748967003817,2.772710752220337
21,0.0,0.0,9.907991890567818,5.948099855047194,5.95053416358844,5.9227575310704355,5.934692086268796,5.945089036838391,5.950586944881077,4.901040908752484,5.299880574654515,5.951742843743674,5.942901933593116,5.950137944113168,5.950626163773977,676.4546687932406,3.1538563766701873
22,0.0,0.0,9.902529471809,5.930190600495674,5.950524547151471,5.904478649257944,5.948341118112758,5.938937425007825,5.950916011885927,3.7790420050216507,3.8254737099561114,5.9510213153987905,5.950711741683265,5.951603886518867,5.9443598264137965,133.09864835798427,19.345915197922885
23,0.0,0.0,9.901575402031865,5.281143751825319,5.943495442038475,5.010872922491416,5.9466207692626245,5.944416676761039,5.950714670603993,3.780907454030409,3.65039757774522,5.939191845957306,5.944995663208941,5.950699050305739,5.951711721193146,13.944798230658087,37.56258725626865
24,0.0,0.0,9.901392731470718,5.934424636495312,5.950997551037631,5.92646009118408,5.941397399249471,5.9506423140313265,5.946137039495046,4.244862644440502,4.4941143543079765,5.95181864298426,5.951270070131922,5.95036015270039,5.9518407690528665,309.7839735083875,10.4307963094421
25,0.0,0.0,9.900066446520661,5.9491711704263865,5.950435463147085,5.89846130080978,5.94738652154685,5.94790710503677,5.95116171348316,4.081906952301065,3.8211612242384723,5.938220249116982,5.944168365275819,5.949229117785552,5.950329708842352,170.02695746327134,16.764611764840456
